"Mês/Ano";"Tipo";"Ação Orçamentária";"Linguagem Cidadã";"Tipo de Favorecido";"UF";"Município";"Valor Transferido";
"01/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"CAMPINA GRANDE";"R$ 122.354,26";
"01/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"LIVRAMENTO";"R$ 122.415,43";
"09/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"IMACULADA";"R$ 127.428,12";
"01/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"BANANEIRAS";"R$ 127.428,36";
"06/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"PICUÍ";"R$ 127.497,43";
"06/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"NAZAREZINHO";"R$ 127.499,57";
"06/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"ARAÇAGI";"R$ 152.823,03";
"02/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SÃO SEBASTIÃO DE LAGOA DE ROÇA";"R$ 153.000,00";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"TAPEROÁ";"R$ 174.999,96";
"10/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"CAMPINA GRANDE";"R$ 177.445,84";
"01/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"NOVA OLINDA";"R$ 178.399,37";
"06/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"BANANEIRAS";"R$ 188.593,98";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SUMÉ";"R$ 214.200,00";
"03/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"PATOS";"R$ 229.370,62";
"09/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"ARARUNA";"R$ 247.164,79";
"01/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"MANAÍRA";"R$ 253.350,43";
"08/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"CAMPINA GRANDE";"R$ 352.898,49";
"06/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"CAMPINA GRANDE";"R$ 479.689,28";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"CAMPINA GRANDE";"R$ 794.546,05";
